mavpackettype,time_usec,xacc,yacc,zacc,xgyro,ygyro,zgyro,xmag,ymag,zmag,abs_pressure,diff_pressure,pressure_alt,temperature,fields_updated,id,time_boot_ms,q1,q2,q3,q4,rollspeed,pitchspeed,yawspeed,repr_offset_q,x,y,z,vx,vy,vz,fix_type,lat,lon,alt,eph,epv,vel,cog,satellites_visible,alt_ellipsoid,h_acc,v_acc,vel_acc,hdg_acc,yaw,type,autopilot,base_mode,custom_mode,system_status,mavlink_version,data
LOCAL_POSITION_NED,60193006,-0.03343097120523453,-0.003858896903693676,1.0080289840698242,0.16785180568695068,0.8239997625350952,-0.22888882458209991,-0.6824164986610413,0.0054847002029418945,-0.6572133302688599,0.0,0.0,0.0,-2144.0,0,0,60193,-0.6256809234619141,0.050218354910612106,0.04537402093410492,0.7771375775337219,0.0029295666608959436,0.014381508342921734,-0.0039948634803295135,"[0.0, 0.0, 0.0, 0.0]",-1.629064679145813,-2.990110158920288,0.0,4.6338642277987674e-05,0.00021155561262276024,0.0,3,369630695,-1220337816,0,65535,65535,8,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 60, 0, 0, 0, 185, 1, 1, 105, 0, 0, 162, 167, 177, 1, 0, 0, 0, 0, 106, 255, 60, 189, 0, 163, 118, 187, 222, 102, 128, 63, 56, 65, 156, 61, 213, 97, 106, 63, 182, 193, 90, 190, 64, 53, 235, 62, 28, 64, 193, 190, 192, 225, 16, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 197, 77])"
GPS_RAW_INT,60209004,-0.03343097120523453,-0.003858896903693676,1.0080289840698242,0.16785180568695068,0.8239997625350952,-0.22888882458209991,-0.6824164986610413,0.0054847002029418945,-0.6572133302688599,0.0,0.0,0.0,-2144.0,0,0,60193,-0.6256809234619141,0.050218354910612106,0.04537402093410492,0.7771375775337219,0.0029295666608959436,0.014381508342921734,-0.0039948634803295135,"[0.0, 0.0, 0.0, 0.0]",-1.629064679145813,-2.990110158920288,0.0,4.6338642277987674e-05,0.00021155561262276024,0.0,3,369630698,-1220337818,0,65535,65535,16,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 60, 0, 0, 0, 185, 1, 1, 105, 0, 0, 162, 167, 177, 1, 0, 0, 0, 0, 106, 255, 60, 189, 0, 163, 118, 187, 222, 102, 128, 63, 56, 65, 156, 61, 213, 97, 106, 63, 182, 193, 90, 190, 64, 53, 235, 62, 28, 64, 193, 190, 192, 225, 16, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 197, 77])"
HIGHRES_IMU,60244006,-0.032646603882312775,0.0023231972008943558,1.0068720579147339,0.15259253978729248,0.6256294250488281,-0.22888882458209991,-0.7071456909179688,0.005329310894012451,-0.6295155882835388,0.0,0.0,0.0,-2096.0,0,0,60193,-0.6256809234619141,0.050218354910612106,0.04537402093410492,0.7771375775337219,0.0029295666608959436,0.014381508342921734,-0.0039948634803295135,"[0.0, 0.0, 0.0, 0.0]",-1.629064679145813,-2.990110158920288,0.0,4.6338642277987674e-05,0.00021155561262276024,0.0,3,369630698,-1220337818,0,65535,65535,16,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 60, 0, 0, 0, 185, 1, 1, 105, 0, 0, 162, 167, 177, 1, 0, 0, 0, 0, 106, 255, 60, 189, 0, 163, 118, 187, 222, 102, 128, 63, 56, 65, 156, 61, 213, 97, 106, 63, 182, 193, 90, 190, 64, 53, 235, 62, 28, 64, 193, 190, 192, 225, 16, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 197, 77])"
ATTITUDE_QUATERNION,60244006,-0.032646603882312775,0.0023231972008943558,1.0068720579147339,0.15259253978729248,0.6256294250488281,-0.22888882458209991,-0.7071456909179688,0.005329310894012451,-0.6295155882835388,0.0,0.0,0.0,-2096.0,0,0,60244,-0.6252553462982178,0.04999374598264694,0.04600292071700096,0.7774575352668762,0.0026632421649992466,0.010919293388724327,-0.0039948634803295135,"[0.0, 0.0, 0.0, 0.0]",-1.629064679145813,-2.990110158920288,0.0,4.6338642277987674e-05,0.00021155561262276024,0.0,3,369630698,-1220337818,0,65535,65535,16,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 60, 0, 0, 0, 185, 1, 1, 105, 0, 0, 162, 167, 177, 1, 0, 0, 0, 0, 106, 255, 60, 189, 0, 163, 118, 187, 222, 102, 128, 63, 56, 65, 156, 61, 213, 97, 106, 63, 182, 193, 90, 190, 64, 53, 235, 62, 28, 64, 193, 190, 192, 225, 16, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 197, 77])"
LOCAL_POSITION_NED,60244006,-0.032646603882312775,0.0023231972008943558,1.0068720579147339,0.15259253978729248,0.6256294250488281,-0.22888882458209991,-0.7071456909179688,0.005329310894012451,-0.6295155882835388,0.0,0.0,0.0,-2096.0,0,0,60244,-0.6252553462982178,0.04999374598264694,0.04600292071700096,0.7774575352668762,0.0026632421649992466,0.010919293388724327,-0.0039948634803295135,"[0.0, 0.0, 0.0, 0.0]",-1.629062294960022,-2.9900999069213867,0.0,4.528244971879758e-05,0.00020595270325429738,0.0,3,369630698,-1220337818,0,65535,65535,16,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 60, 0, 0, 0, 185, 1, 1, 105, 0, 0, 162, 167, 177, 1, 0, 0, 0, 0, 106, 255, 60, 189, 0, 163, 118, 187, 222, 102, 128, 63, 56, 65, 156, 61, 213, 97, 106, 63, 182, 193, 90, 190, 64, 53, 235, 62, 28, 64, 193, 190, 192, 225, 16, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 197, 77])"
HIGHRES_IMU,60295416,-0.03121400624513626,-0.0005146106705069542,1.0037227869033813,0.07629626989364624,0.5798516869544983,-0.32044434547424316,-0.682603120803833,-0.011404216289520264,-0.616057813167572,0.0,0.0,0.0,-2144.0,0,0,60244,-0.6252553462982178,0.04999374598264694,0.04600292071700096,0.7774575352668762,0.0026632421649992466,0.010919293388724327,-0.0039948634803295135,"[0.0, 0.0, 0.0, 0.0]",-1.629062294960022,-2.9900999069213867,0.0,4.528244971879758e-05,0.00020595270325429738,0.0,3,369630698,-1220337818,0,65535,65535,16,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 60, 0, 0, 0, 185, 1, 1, 105, 0, 0, 162, 167, 177, 1, 0, 0, 0, 0, 106, 255, 60, 189, 0, 163, 118, 187, 222, 102, 128, 63, 56, 65, 156, 61, 213, 97, 106, 63, 182, 193, 90, 190, 64, 53, 235, 62, 28, 64, 193, 190, 192, 225, 16, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 197, 77])"
ATTITUDE_QUATERNION,60295416,-0.03121400624513626,-0.0005146106705069542,1.0037227869033813,0.07629626989364624,0.5798516869544983,-0.32044434547424316,-0.682603120803833,-0.011404216289520264,-0.616057813167572,0.0,0.0,0.0,-2144.0,0,0,60295,-0.6250849962234497,0.04924739897251129,0.04560248553752899,0.7776656150817871,0.0013316210824996233,0.010120321065187454,-0.005592809058725834,"[0.0, 0.0, 0.0, 0.0]",-1.629062294960022,-2.9900999069213867,0.0,4.528244971879758e-05,0.00020595270325429738,0.0,3,369630698,-1220337818,0,65535,65535,16,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 60, 0, 0, 0, 185, 1, 1, 105, 0, 0, 162, 167, 177, 1, 0, 0, 0, 0, 106, 255, 60, 189, 0, 163, 118, 187, 222, 102, 128, 63, 56, 65, 156, 61, 213, 97, 106, 63, 182, 193, 90, 190, 64, 53, 235, 62, 28, 64, 193, 190, 192, 225, 16, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 197, 77])"
LOCAL_POSITION_NED,60295416,-0.03121400624513626,-0.0005146106705069542,1.0037227869033813,0.07629626989364624,0.5798516869544983,-0.32044434547424316,-0.682603120803833,-0.011404216289520264,-0.616057813167572,0.0,0.0,0.0,-2144.0,0,0,60296,-0.6250849962234497,0.04924739897251129,0.04560248553752899,0.7776656150817871,0.0013316210824996233,0.010120321065187454,-0.005592809058725834,"[0.0, 0.0, 0.0, 0.0]",-1.6260932683944702,-2.9766383171081543,0.0,0.057881519198417664,0.26234155893325806,0.0,3,369630698,-1220337818,0,65535,65535,16,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 60, 0, 0, 0, 185, 1, 1, 105, 0, 0, 162, 167, 177, 1, 0, 0, 0, 0, 106, 255, 60, 189, 0, 163, 118, 187, 222, 102, 128, 63, 56, 65, 156, 61, 213, 97, 106, 63, 182, 193, 90, 190, 64, 53, 235, 62, 28, 64, 193, 190, 192, 225, 16, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 197, 77])"
GPS_RAW_INT,60310005,-0.03121400624513626,-0.0005146106705069542,1.0037227869033813,0.07629626989364624,0.5798516869544983,-0.32044434547424316,-0.682603120803833,-0.011404216289520264,-0.616057813167572,0.0,0.0,0.0,-2144.0,0,0,60296,-0.6250849962234497,0.04924739897251129,0.04560248553752899,0.7776656150817871,0.0013316210824996233,0.010120321065187454,-0.005592809058725834,"[0.0, 0.0, 0.0, 0.0]",-1.6260932683944702,-2.9766383171081543,0.0,0.057881519198417664,0.26234155893325806,0.0,3,369630700,-1220337818,0,65535,65535,13,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 60, 0, 0, 0, 185, 1, 1, 105, 0, 0, 162, 167, 177, 1, 0, 0, 0, 0, 106, 255, 60, 189, 0, 163, 118, 187, 222, 102, 128, 63, 56, 65, 156, 61, 213, 97, 106, 63, 182, 193, 90, 190, 64, 53, 235, 62, 28, 64, 193, 190, 192, 225, 16, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 197, 77])"
HIGHRES_IMU,60346002,-0.03423917666077614,-4.568137228488922e-05,1.0060358047485352,0.27466657757759094,0.5645924210548401,-0.30518507957458496,-0.6966538429260254,0.008654236793518066,-0.6193042397499084,0.0,0.0,0.0,-2160.0,0,0,60296,-0.6250849962234497,0.04924739897251129,0.04560248553752899,0.7776656150817871,0.0013316210824996233,0.010120321065187454,-0.005592809058725834,"[0.0, 0.0, 0.0, 0.0]",-1.6260932683944702,-2.9766383171081543,0.0,0.057881519198417664,0.26234155893325806,0.0,3,369630700,-1220337818,0,65535,65535,13,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 60, 0, 0, 0, 185, 1, 1, 105, 0, 0, 162, 167, 177, 1, 0, 0, 0, 0, 106, 255, 60, 189, 0, 163, 118, 187, 222, 102, 128, 63, 56, 65, 156, 61, 213, 97, 106, 63, 182, 193, 90, 190, 64, 53, 235, 62, 28, 64, 193, 190, 192, 225, 16, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 197, 77])"
ATTITUDE_QUATERNION,60346002,-0.03423917666077614,-4.568137228488922e-05,1.0060358047485352,0.27466657757759094,0.5645924210548401,-0.30518507957458496,-0.6966538429260254,0.008654236793518066,-0.6193042397499084,0.0,0.0,0.0,-2160.0,0,0,60346,-0.6249634623527527,0.04949446767568588,0.045834653079509735,0.7777339816093445,0.004793836269527674,0.009853996336460114,-0.005326484329998493,"[0.0, 0.0, 0.0, 0.0]",-1.6260932683944702,-2.9766383171081543,0.0,0.057881519198417664,0.26234155893325806,0.0,3,369630700,-1220337818,0,65535,65535,13,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 60, 0, 0, 0, 185, 1, 1, 105, 0, 0, 162, 167, 177, 1, 0, 0, 0, 0, 106, 255, 60, 189, 0, 163, 118, 187, 222, 102, 128, 63, 56, 65, 156, 61, 213, 97, 106, 63, 182, 193, 90, 190, 64, 53, 235, 62, 28, 64, 193, 190, 192, 225, 16, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 197, 77])"
LOCAL_POSITION_NED,60346002,-0.03423917666077614,-4.568137228488922e-05,1.0060358047485352,0.27466657757759094,0.5645924210548401,-0.30518507957458496,-0.6966538429260254,0.008654236793518066,-0.6193042397499084,0.0,0.0,0.0,-2160.0,0,0,60346,-0.6249634623527527,0.04949446767568588,0.045834653079509735,0.7777339816093445,0.004793836269527674,0.009853996336460114,-0.005326484329998493,"[0.0, 0.0, 0.0, 0.0]",-1.62344229221344,-2.9646570682525635,0.0,0.049867451190948486,0.2252398133277893,0.0,3,369630700,-1220337818,0,65535,65535,13,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 60, 0, 0, 0, 185, 1, 1, 105, 0, 0, 162, 167, 177, 1, 0, 0, 0, 0, 106, 255, 60, 189, 0, 163, 118, 187, 222, 102, 128, 63, 56, 65, 156, 61, 213, 97, 106, 63, 182, 193, 90, 190, 64, 53, 235, 62, 28, 64, 193, 190, 192, 225, 16, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 197, 77])"
HIGHRES_IMU,60397005,-0.03324175253510475,9.730271995067596e-05,1.0095367431640625,0.15259253978729248,0.7324442267417908,-0.09155552834272385,-0.6859596967697144,-0.0012397170066833496,-0.6503320932388306,0.0,0.0,0.0,-2192.0,0,0,60346,-0.6249634623527527,0.04949446767568588,0.045834653079509735,0.7777339816093445,0.004793836269527674,0.009853996336460114,-0.005326484329998493,"[0.0, 0.0, 0.0, 0.0]",-1.62344229221344,-2.9646570682525635,0.0,0.049867451190948486,0.2252398133277893,0.0,3,369630700,-1220337818,0,65535,65535,13,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 60, 0, 0, 0, 185, 1, 1, 105, 0, 0, 162, 167, 177, 1, 0, 0, 0, 0, 106, 255, 60, 189, 0, 163, 118, 187, 222, 102, 128, 63, 56, 65, 156, 61, 213, 97, 106, 63, 182, 193, 90, 190, 64, 53, 235, 62, 28, 64, 193, 190, 192, 225, 16, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 197, 77])"
ATTITUDE_QUATERNION,60397005,-0.03324175253510475,9.730271995067596e-05,1.0095367431640625,0.15259253978729248,0.7324442267417908,-0.09155552834272385,-0.6859596967697144,-0.0012397170066833496,-0.6503320932388306,0.0,0.0,0.0,-2192.0,0,0,60397,-0.6250481009483337,0.049949321895837784,0.0456305555999279,0.7776489853858948,0.0026632421649992466,0.012783563695847988,-0.0015979454619809985,"[0.0, 0.0, 0.0, 0.0]",-1.62344229221344,-2.9646570682525635,0.0,0.049867451190948486,0.2252398133277893,0.0,3,369630700,-1220337818,0,65535,65535,13,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 60, 0, 0, 0, 185, 1, 1, 105, 0, 0, 162, 167, 177, 1, 0, 0, 0, 0, 106, 255, 60, 189, 0, 163, 118, 187, 222, 102, 128, 63, 56, 65, 156, 61, 213, 97, 106, 63, 182, 193, 90, 190, 64, 53, 235, 62, 28, 64, 193, 190, 192, 225, 16, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 197, 77])"
LOCAL_POSITION_NED,60397005,-0.03324175253510475,9.730271995067596e-05,1.0095367431640625,0.15259253978729248,0.7324442267417908,-0.09155552834272385,-0.6859596967697144,-0.0012397170066833496,-0.6503320932388306,0.0,0.0,0.0,-2192.0,0,0,60397,-0.6250481009483337,0.049949321895837784,0.0456305555999279,0.7776489853858948,0.0026632421649992466,0.012783563695847988,-0.0015979454619809985,"[0.0, 0.0, 0.0, 0.0]",-1.621167778968811,-2.9543685913085938,0.0,0.042771097272634506,0.193550243973732,0.0,3,369630700,-1220337818,0,65535,65535,13,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 60, 0, 0, 0, 185, 1, 1, 105, 0, 0, 162, 167, 177, 1, 0, 0, 0, 0, 106, 255, 60, 189, 0, 163, 118, 187, 222, 102, 128, 63, 56, 65, 156, 61, 213, 97, 106, 63, 182, 193, 90, 190, 64, 53, 235, 62, 28, 64, 193, 190, 192, 225, 16, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 197, 77])"
GPS_RAW_INT,60411008,-0.03324175253510475,9.730271995067596e-05,1.0095367431640625,0.15259253978729248,0.7324442267417908,-0.09155552834272385,-0.6859596967697144,-0.0012397170066833496,-0.6503320932388306,0.0,0.0,0.0,-2192.0,0,0,60397,-0.6250481009483337,0.049949321895837784,0.0456305555999279,0.7776489853858948,0.0026632421649992466,0.012783563695847988,-0.0015979454619809985,"[0.0, 0.0, 0.0, 0.0]",-1.621167778968811,-2.9543685913085938,0.0,0.042771097272634506,0.193550243973732,0.0,3,369630700,-1220337818,0,65535,65535,12,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 60, 0, 0, 0, 185, 1, 1, 105, 0, 0, 162, 167, 177, 1, 0, 0, 0, 0, 106, 255, 60, 189, 0, 163, 118, 187, 222, 102, 128, 63, 56, 65, 156, 61, 213, 97, 106, 63, 182, 193, 90, 190, 64, 53, 235, 62, 28, 64, 193, 190, 192, 225, 16, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 197, 77])"
HIGHRES_IMU,60448004,-0.03009916841983795,-0.0002549346536397934,1.00746488571167,0.10681478679180145,0.7782219648361206,-0.3662221133708954,-0.7036583423614502,0.02539438009262085,-0.6260591745376587,0.0,0.0,0.0,-2144.0,0,0,60397,-0.6250481009483337,0.049949321895837784,0.0456305555999279,0.7776489853858948,0.0026632421649992466,0.012783563695847988,-0.0015979454619809985,"[0.0, 0.0, 0.0, 0.0]",-1.621167778968811,-2.9543685913085938,0.0,0.042771097272634506,0.193550243973732,0.0,3,369630700,-1220337818,0,65535,65535,12,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 60, 0, 0, 0, 185, 1, 1, 105, 0, 0, 162, 167, 177, 1, 0, 0, 0, 0, 106, 255, 60, 189, 0, 163, 118, 187, 222, 102, 128, 63, 56, 65, 156, 61, 213, 97, 106, 63, 182, 193, 90, 190, 64, 53, 235, 62, 28, 64, 193, 190, 192, 225, 16, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 197, 77])"
ATTITUDE_QUATERNION,60448004,-0.03009916841983795,-0.0002549346536397934,1.00746488571167,0.10681478679180145,0.7782219648361206,-0.3662221133708954,-0.7036583423614502,0.02539438009262085,-0.6260591745376587,0.0,0.0,0.0,-2144.0,0,0,60448,-0.6251366138458252,0.05010971799492836,0.045291971415281296,0.7775872349739075,0.001864269725047052,0.013582535088062286,-0.006391781847923994,"[0.0, 0.0, 0.0, 0.0]",-1.621167778968811,-2.9543685913085938,0.0,0.042771097272634506,0.193550243973732,0.0,3,369630700,-1220337818,0,65535,65535,12,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 60, 0, 0, 0, 185, 1, 1, 105, 0, 0, 162, 167, 177, 1, 0, 0, 0, 0, 106, 255, 60, 189, 0, 163, 118, 187, 222, 102, 128, 63, 56, 65, 156, 61, 213, 97, 106, 63, 182, 193, 90, 190, 64, 53, 235, 62, 28, 64, 193, 190, 192, 225, 16, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 197, 77])"
LOCAL_POSITION_NED,60448004,-0.03009916841983795,-0.0002549346536397934,1.00746488571167,0.10681478679180145,0.7782219648361206,-0.3662221133708954,-0.7036583423614502,0.02539438009262085,-0.6260591745376587,0.0,0.0,0.0,-2144.0,0,0,60448,-0.6251366138458252,0.05010971799492836,0.045291971415281296,0.7775872349739075,0.001864269725047052,0.013582535088062286,-0.006391781847923994,"[0.0, 0.0, 0.0, 0.0]",-1.6192164421081543,-2.9455275535583496,0.0,0.0366804338991642,0.1662818342447281,0.0,3,369630700,-1220337818,0,65535,65535,12,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 60, 0, 0, 0, 185, 1, 1, 105, 0, 0, 162, 167, 177, 1, 0, 0, 0, 0, 106, 255, 60, 189, 0, 163, 118, 187, 222, 102, 128, 63, 56, 65, 156, 61, 213, 97, 106, 63, 182, 193, 90, 190, 64, 53, 235, 62, 28, 64, 193, 190, 192, 225, 16, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 197, 77])"
HIGHRES_IMU,60499006,-0.03424203395843506,0.0009824130684137344,1.0048261880874634,0.04577776417136192,0.6866664886474609,-0.22888882458209991,-0.6895785331726074,0.012053608894348145,-0.6296611428260803,0.0,0.0,0.0,-2160.0,0,0,60448,-0.6251366138458252,0.05010971799492836,0.045291971415281296,0.7775872349739075,0.001864269725047052,0.013582535088062286,-0.006391781847923994,"[0.0, 0.0, 0.0, 0.0]",-1.6192164421081543,-2.9455275535583496,0.0,0.0366804338991642,0.1662818342447281,0.0,3,369630700,-1220337818,0,65535,65535,12,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 60, 0, 0, 0, 185, 1, 1, 105, 0, 0, 162, 167, 177, 1, 0, 0, 0, 0, 106, 255, 60, 189, 0, 163, 118, 187, 222, 102, 128, 63, 56, 65, 156, 61, 213, 97, 106, 63, 182, 193, 90, 190, 64, 53, 235, 62, 28, 64, 193, 190, 192, 225, 16, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 197, 77])"
ATTITUDE_QUATERNION,60499006,-0.03424203395843506,0.0009824130684137344,1.0048261880874634,0.04577776417136192,0.6866664886474609,-0.22888882458209991,-0.6895785331726074,0.012053608894348145,-0.6296611428260803,0.0,0.0,0.0,-2160.0,0,0,60499,-0.6248737573623657,0.05084472522139549,0.04627055674791336,0.7776932120323181,0.0007989727309904993,0.011984591372311115,-0.0039948634803295135,"[0.0, 0.0, 0.0, 0.0]",-1.6192164421081543,-2.9455275535583496,0.0,0.0366804338991642,0.1662818342447281,0.0,3,369630700,-1220337818,0,65535,65535,12,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 60, 0, 0, 0, 185, 1, 1, 105, 0, 0, 162, 167, 177, 1, 0, 0, 0, 0, 106, 255, 60, 189, 0, 163, 118, 187, 222, 102, 128, 63, 56, 65, 156, 61, 213, 97, 106, 63, 182, 193, 90, 190, 64, 53, 235, 62, 28, 64, 193, 190, 192, 225, 16, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 197, 77])"
