mavpackettype,time_usec,xacc,yacc,zacc,xgyro,ygyro,zgyro,xmag,ymag,zmag,id,temperature
RAW_IMU,254016210,-186,-581,16609,-87,50,30,392,221,275,0,3584
RAW_IMU,254037209,-125,-566,16648,-73,63,23,400,216,271,0,3536
RAW_IMU,254058211,-160,-623,16674,-46,48,20,387,226,268,0,3552
RAW_IMU,254079209,-125,-679,16685,-57,81,25,409,217,267,0,3600
RAW_IMU,254100211,-233,-580,16625,-51,52,37,395,221,261,0,3472
RAW_IMU,254121208,-50,-621,16609,-52,58,22,394,210,274,0,3536
RAW_IMU,254142210,-161,-639,16632,-78,54,10,396,215,260,0,3536
RAW_IMU,254163208,-117,-580,16655,-62,65,17,409,225,274,0,3584
RAW_IMU,254184210,-157,-634,16637,-79,56,2,396,217,269,0,3488
RAW_IMU,254205208,-151,-610,16587,-69,58,19,399,215,264,0,3536
RAW_IMU,254226209,-123,-678,16715,-59,51,15,401,222,260,0,3600
RAW_IMU,254247211,-95,-689,16656,-63,61,23,388,217,260,0,3520
RAW_IMU,254268209,-195,-735,16634,-50,55,9,400,221,266,0,3584
RAW_IMU,254289211,-166,-707,16679,-62,63,18,401,217,267,0,3536
RAW_IMU,254310209,-125,-633,16656,-64,61,32,400,224,273,0,3536
RAW_IMU,254331210,-137,-627,16664,-61,50,18,403,228,266,0,3584
RAW_IMU,254352208,-159,-582,16653,-62,61,6,397,216,266,0,3584
RAW_IMU,254373210,-134,-587,16613,-62,61,23,392,224,268,0,3520
RAW_IMU,254394208,-176,-659,16645,-49,59,16,404,217,262,0,3536
RAW_IMU,254415210,-92,-645,16641,-59,58,6,388,217,269,0,3584
RAW_IMU,254436211,-118,-635,16606,-58,56,9,391,217,264,0,3536
RAW_IMU,254457209,-17,-682,16671,-86,57,18,395,209,273,0,3616
RAW_IMU,254478211,-88,-710,16683,-78,61,16,396,217,269,0,3584
RAW_IMU,254499209,-84,-625,16624,-53,59,20,396,210,269,0,3552
RAW_IMU,254520375,-167,-648,16616,-59,68,33,403,219,261,0,3440
RAW_IMU,254541210,-146,-694,16561,-80,62,4,399,220,264,0,3520
RAW_IMU,254562208,-161,-614,16534,-61,53,14,396,225,267,0,3536
RAW_IMU,254583210,-101,-673,16670,-57,52,25,401,222,274,0,3520
RAW_IMU,254604208,-63,-653,16537,-68,71,14,401,213,282,0,3536
RAW_IMU,254625209,-114,-689,16670,-49,50,21,395,221,263,0,3600
RAW_IMU,254646208,-137,-702,16576,-67,67,21,399,222,262,0,3520
RAW_IMU,254667210,-102,-612,16585,-73,52,17,394,222,262,0,3584
RAW_IMU,254688208,-112,-643,16607,-75,57,22,401,220,267,0,3472
RAW_IMU,254709210,-115,-722,16621,-64,60,9,394,220,264,0,3440
RAW_IMU,254730209,-11,-655,16571,-65,46,17,396,220,272,0,3552
RAW_IMU,254751211,-237,-579,16642,-85,46,16,395,216,268,0,3520
RAW_IMU,254772209,-166,-583,16638,-65,56,31,403,216,275,0,3536
RAW_IMU,254793211,-68,-629,16606,-62,65,18,403,226,268,0,3552
RAW_IMU,254814209,-14,-705,16615,-74,66,10,388,225,272,0,3488
RAW_IMU,254835208,-67,-754,16661,-65,58,32,404,225,277,0,3536
RAW_IMU,254856210,-91,-644,16556,-53,35,19,397,211,275,0,3584
RAW_IMU,254877208,-98,-534,16634,-62,63,10,396,210,262,0,3584
RAW_IMU,254898210,-129,-666,16617,-63,52,-2,387,226,261,0,3536
RAW_IMU,254919208,-157,-737,16637,-49,42,24,400,216,268,0,3488
RAW_IMU,254940210,-91,-577,16589,-62,65,4,392,224,273,0,3600
RAW_IMU,254961208,-119,-573,16632,-70,60,2,404,213,272,0,3600
RAW_IMU,254982211,-215,-678,16615,-68,64,18,400,224,271,0,3520
RAW_IMU,255003212,-148,-753,16648,-59,46,14,394,220,269,0,3584
RAW_IMU,255024209,-117,-605,16623,-62,51,24,395,226,271,0,3488
RAW_IMU,255045208,-15,-554,16652,-69,71,30,396,215,267,0,3520
RAW_IMU,255066210,-184,-678,16627,-67,63,17,392,216,266,0,3488
RAW_IMU,255087208,-200,-661,16651,-71,65,3,394,220,267,0,3520
RAW_IMU,255108210,-118,-629,16654,-63,50,17,404,220,262,0,3424
RAW_IMU,255129209,-160,-700,16788,-73,61,23,396,215,269,0,3584
RAW_IMU,255150209,-162,-671,16638,-57,41,22,399,222,269,0,3520
RAW_IMU,255171211,-163,-678,16685,-75,44,31,395,224,268,0,3488
RAW_IMU,255192209,-205,-549,16468,-64,47,17,391,222,267,0,3584
RAW_IMU,255213211,-131,-605,16642,-55,55,23,394,215,272,0,3472
RAW_IMU,255234211,-155,-622,16635,-40,51,26,396,217,277,0,3616
RAW_IMU,255255210,-56,-677,16682,-64,58,12,399,222,274,0,3536
RAW_IMU,255276208,-106,-680,16646,-72,49,12,410,209,263,0,3520
RAW_IMU,255297210,-50,-716,16675,-40,51,9,387,214,263,0,3552
RAW_IMU,255318208,-89,-628,16643,-54,49,18,397,209,278,0,3440
RAW_IMU,255339211,-115,-695,16601,-80,56,20,396,205,269,0,3552
RAW_IMU,255360209,-169,-684,16635,-55,47,36,399,230,272,0,3536
RAW_IMU,255381211,-96,-667,16593,-44,54,23,392,224,268,0,3488
RAW_IMU,255402209,-67,-616,16651,-52,58,7,386,220,264,0,3536
RAW_IMU,255423211,-139,-665,16594,-72,71,21,399,215,260,0,3488
RAW_IMU,255444210,-119,-667,16615,-78,49,11,388,213,272,0,3488
RAW_IMU,255465208,-76,-643,16622,-54,54,6,396,222,274,0,3552
RAW_IMU,255486209,-140,-647,16579,-79,69,16,392,224,278,0,3440
RAW_IMU,255507211,-176,-669,16611,-69,58,19,399,220,269,0,3536
RAW_IMU,255528209,-101,-678,16586,-61,61,26,404,220,272,0,3440
RAW_IMU,255549208,-130,-666,16665,-58,48,21,395,211,263,0,3552
RAW_IMU,255570209,-93,-655,16648,-83,43,7,403,224,266,0,3472
RAW_IMU,255591211,-158,-682,16657,-68,49,15,408,221,271,0,3488
RAW_IMU,255612209,-172,-685,16555,-66,58,12,397,216,266,0,3536
RAW_IMU,255633210,-109,-677,16605,-55,60,15,391,220,269,0,3488
RAW_IMU,255654209,-135,-626,16593,-55,60,19,397,219,263,0,3488
RAW_IMU,255675211,-99,-687,16620,-67,65,16,395,224,271,0,3520
RAW_IMU,255696209,-71,-580,16622,-69,48,25,391,220,272,0,3584
RAW_IMU,255717211,-92,-706,16589,-67,52,12,395,214,273,0,3488
RAW_IMU,255738213,-174,-607,16652,-67,49,6,400,207,271,0,3600
RAW_IMU,255759211,-125,-639,16593,-79,59,21,397,228,266,0,3584
RAW_IMU,255780209,-101,-670,16649,-68,57,22,392,219,266,0,3536
RAW_IMU,255801211,-142,-596,16595,-53,73,20,399,220,267,0,3488
RAW_IMU,255822209,-110,-577,16676,-74,50,24,396,220,260,0,3440
RAW_IMU,255843210,-146,-672,16579,-79,64,23,397,209,271,0,3552
RAW_IMU,255864208,-142,-634,16658,-73,54,24,395,219,271,0,3488
RAW_IMU,255885210,-171,-631,16642,-72,57,34,403,226,271,0,3520
RAW_IMU,255906208,-99,-622,16614,-59,66,27,396,210,257,0,3584
RAW_IMU,255927210,-96,-691,16602,-82,68,32,404,210,267,0,3520
RAW_IMU,255948208,-164,-580,16603,-65,57,15,399,208,274,0,3552
RAW_IMU,255969210,-108,-699,16687,-57,54,35,400,214,261,0,3536
RAW_IMU,255990208,-139,-640,16639,-55,52,9,399,213,262,0,3584
RAW_IMU,256011208,-92,-629,16564,-81,64,18,397,219,263,0,3488
RAW_IMU,256032209,-62,-659,16654,-71,58,20,392,221,266,0,3488
RAW_IMU,256053208,-83,-619,16584,-60,63,20,404,222,267,0,3552
RAW_IMU,256074211,-107,-623,16605,-63,46,27,394,215,267,0,3584
RAW_IMU,256095209,-104,-658,16652,-66,36,6,392,216,268,0,3600
RAW_IMU,256116211,-74,-599,16657,-55,44,23,401,222,269,0,3584
RAW_IMU,256137210,-116,-702,16579,-75,67,14,400,211,266,0,3520
RAW_IMU,256158209,-215,-705,16656,-68,58,27,390,219,271,0,3552
RAW_IMU,256179211,-120,-625,16616,-66,73,41,405,214,261,0,3488
RAW_IMU,256200209,-166,-694,16595,-60,56,23,386,217,264,0,3520
RAW_IMU,256221211,-76,-646,16697,-63,52,-3,400,211,266,0,3488
RAW_IMU,256242208,-107,-627,16604,-74,63,7,396,217,269,0,3488
RAW_IMU,256263209,-115,-645,16575,-67,66,7,401,222,264,0,3584
RAW_IMU,256284211,-78,-740,16681,-50,52,25,392,221,263,0,3552
RAW_IMU,256305209,-112,-697,16711,-69,54,32,391,232,269,0,3552
RAW_IMU,256326211,-171,-623,16730,-50,55,20,391,217,269,0,3520
RAW_IMU,256347210,-143,-611,16629,-83,72,36,403,219,268,0,3520
RAW_IMU,256368208,-122,-652,16665,-71,48,15,403,219,263,0,3488
RAW_IMU,256389209,-104,-618,16600,-68,53,20,388,210,269,0,3536
RAW_IMU,256410211,-127,-653,16605,-40,48,32,395,221,266,0,3536
RAW_IMU,256431209,-105,-628,16537,-56,57,16,400,221,273,0,3488
RAW_IMU,256452210,-90,-729,16647,-58,45,34,390,214,261,0,3584
RAW_IMU,256473208,-126,-608,16584,-53,50,1,397,221,268,0,3584
RAW_IMU,256494210,-102,-668,16604,-66,49,18,404,210,264,0,3584
RAW_IMU,256515208,-195,-671,16641,-69,44,15,400,216,266,0,3552
RAW_IMU,256536210,-139,-618,16614,-53,61,20,397,216,271,0,3536
RAW_IMU,256557211,-98,-665,16576,-65,55,24,400,224,266,0,3584
RAW_IMU,256578209,-133,-721,16597,-65,58,19,403,214,266,0,3584
RAW_IMU,256599211,-115,-674,16657,-70,66,7,388,210,279,0,3600
RAW_IMU,256620209,-120,-612,16594,-68,48,15,405,221,263,0,3552
RAW_IMU,256641375,-76,-656,16632,-52,39,12,395,219,266,0,3488
RAW_IMU,256662210,-131,-634,16605,-65,46,9,408,211,266,0,3520
RAW_IMU,256683208,-104,-655,16630,-59,58,19,392,216,273,0,3552
RAW_IMU,256704210,-61,-676,16570,-62,59,21,400,228,271,0,3488
RAW_IMU,256725208,-105,-635,16594,-67,58,16,396,222,260,0,3472
RAW_IMU,256746209,-114,-639,16650,-53,57,5,397,216,268,0,3520
RAW_IMU,256767208,-137,-600,16638,-62,45,23,395,209,261,0,3488
RAW_IMU,256788210,-45,-638,16644,-60,50,28,404,227,267,0,3536
RAW_IMU,256809208,-127,-668,16687,-71,54,22,390,221,266,0,3584
RAW_IMU,256830210,-94,-704,16656,-57,48,12,397,216,271,0,3408
RAW_IMU,256851209,-107,-642,16729,-53,65,19,394,213,269,0,3552
RAW_IMU,256872211,-73,-639,16603,-78,77,-2,397,219,266,0,3552
RAW_IMU,256893209,-77,-666,16631,-56,67,29,395,216,263,0,3488
RAW_IMU,256914211,-67,-689,16589,-48,46,10,399,215,269,0,3584
RAW_IMU,256935209,-145,-609,16602,-62,58,23,405,216,275,0,3536
RAW_IMU,256956208,-166,-619,16601,-58,59,18,408,219,266,0,3520
RAW_IMU,256977210,-133,-615,16611,-59,52,11,401,222,262,0,3600
RAW_IMU,256998208,-76,-668,16608,-64,58,19,396,220,267,0,3488
RAW_IMU,257019209,-101,-641,16671,-58,47,39,394,220,269,0,3536
RAW_IMU,257040211,-163,-609,16629,-55,54,13,397,211,271,0,3424
RAW_IMU,257061210,-98,-696,16571,-57,62,33,407,210,274,0,3584
RAW_IMU,257082208,-192,-691,16665,-62,54,8,396,220,267,0,3520
RAW_IMU,257103209,-106,-607,16623,-60,56,29,378,225,269,0,3520
RAW_IMU,257124211,-171,-666,16608,-56,46,15,388,230,269,0,3520
RAW_IMU,257145209,-112,-607,16578,-47,44,18,396,217,267,0,3520
RAW_IMU,257166208,-85,-636,16564,-64,43,19,403,219,266,0,3520
RAW_IMU,257187210,-107,-635,16590,-76,50,3,387,214,266,0,3600
RAW_IMU,257208208,-178,-696,16620,-78,50,8,396,217,269,0,3600
RAW_IMU,257229210,-134,-638,16613,-75,57,12,400,226,256,0,3584
RAW_IMU,257250209,-35,-709,16661,-65,48,16,400,219,266,0,3488
RAW_IMU,257271209,-160,-624,16628,-63,62,19,395,221,268,0,3536
RAW_IMU,257292211,-52,-631,16656,-78,46,13,386,215,269,0,3520
RAW_IMU,257313209,-97,-688,16642,-72,56,11,403,211,258,0,3536
RAW_IMU,257334211,-148,-591,16600,-46,50,21,397,221,266,0,3488
RAW_IMU,257355211,-70,-605,16641,-58,62,29,395,214,263,0,3536
RAW_IMU,257376210,-130,-555,16637,-74,76,16,390,215,272,0,3536
RAW_IMU,257397208,-144,-677,16627,-72,61,8,392,219,275,0,3600
RAW_IMU,257418210,-98,-685,16651,-46,52,24,390,216,261,0,3584
RAW_IMU,257439208,-43,-609,16642,-63,71,6,405,226,261,0,3440
RAW_IMU,257460211,-94,-639,16581,-73,58,19,394,217,269,0,3536
RAW_IMU,257481209,-80,-684,16632,-78,59,28,396,215,262,0,3536
RAW_IMU,257502211,-94,-614,16581,-67,53,28,392,216,268,0,3584
RAW_IMU,257523209,-101,-646,16600,-71,64,11,395,216,278,0,3488
RAW_IMU,257544211,-89,-625,16633,-66,63,13,399,217,262,0,3440
RAW_IMU,257565210,-85,-677,16574,-48,65,11,396,222,272,0,3616
RAW_IMU,257586208,-55,-623,16674,-66,59,10,391,217,269,0,3520
RAW_IMU,257607209,-142,-601,16665,-71,58,17,400,214,263,0,3520
RAW_IMU,257628211,-109,-692,16651,-67,47,7,399,217,267,0,3600
RAW_IMU,257649209,-129,-623,16671,-51,45,16,388,210,262,0,3536
RAW_IMU,257670208,-98,-617,16614,-65,64,24,403,219,268,0,3584
RAW_IMU,257691209,-165,-607,16692,-67,30,5,395,216,271,0,3520
RAW_IMU,257712211,-115,-652,16677,-76,69,4,395,214,268,0,3488
RAW_IMU,257733209,-147,-640,16685,-52,49,27,388,215,267,0,3600
RAW_IMU,257754210,-136,-666,16615,-68,49,22,399,220,274,0,3600
RAW_IMU,257775209,-75,-690,16675,-57,44,11,388,225,277,0,3552
RAW_IMU,257796211,-137,-685,16599,-75,59,22,397,216,273,0,3600
RAW_IMU,257817209,-84,-668,16614,-68,54,27,403,219,263,0,3520
RAW_IMU,257838211,-91,-694,16637,-71,41,23,405,216,266,0,3536
RAW_IMU,257859213,-61,-611,16632,-60,59,15,396,217,269,0,3488
RAW_IMU,257880211,-121,-594,16656,-68,57,14,388,208,269,0,3552
RAW_IMU,257901209,-142,-650,16651,-55,57,13,400,224,271,0,3488
RAW_IMU,257922211,-59,-713,16635,-68,61,21,397,214,256,0,3488
RAW_IMU,257943209,-137,-633,16615,-66,59,9,395,216,263,0,3408
RAW_IMU,257964210,-111,-716,16660,-82,50,23,399,220,272,0,3536
RAW_IMU,257985208,-105,-575,16589,-63,48,11,401,217,264,0,3552
RAW_IMU,258006209,-99,-628,16594,-68,53,26,408,219,266,0,3520
RAW_IMU,258027211,-44,-615,16673,-45,54,11,401,210,269,0,3536
RAW_IMU,258048209,-138,-565,16536,-70,53,31,394,208,267,0,3488
RAW_IMU,258069210,-131,-631,16670,-81,66,30,401,222,267,0,3584
RAW_IMU,258090208,-224,-662,16562,-55,71,28,416,221,271,0,3600
RAW_IMU,258111210,-84,-602,16600,-75,64,10,395,216,268,0,3584
RAW_IMU,258132208,-75,-699,16705,-68,59,27,388,222,264,0,3536
RAW_IMU,258153210,-76,-653,16639,-51,50,23,391,220,274,0,3488
RAW_IMU,258174209,-172,-677,16668,-46,57,18,399,225,262,0,3520
RAW_IMU,258195211,-46,-618,16617,-40,39,21,386,222,264,0,3552
RAW_IMU,258216209,-115,-551,16560,-83,57,27,396,217,257,0,3616
RAW_IMU,258237211,-131,-722,16632,-70,59,25,407,215,272,0,3552
RAW_IMU,258258210,-169,-710,16587,-46,48,10,379,211,263,0,3488
RAW_IMU,258279209,-103,-611,16584,-68,55,17,405,226,273,0,3488
RAW_IMU,258300211,-171,-636,16711,-61,62,26,391,215,264,0,3584
RAW_IMU,258321209,-203,-668,16615,-61,65,8,401,210,267,0,3552
RAW_IMU,258342211,-100,-715,16598,-48,53,25,403,209,271,0,3552
RAW_IMU,258363208,-84,-606,16592,-58,53,20,394,220,272,0,3408
RAW_IMU,258384209,-131,-713,16613,-71,65,24,396,220,264,0,3536
RAW_IMU,258405211,-138,-665,16685,-71,69,14,397,221,280,0,3536
RAW_IMU,258426209,-132,-680,16516,-38,49,8,388,220,269,0,3584
RAW_IMU,258447211,-130,-593,16477,-68,57,24,401,217,262,0,3520
RAW_IMU,258468210,29,-565,16413,-61,65,18,384,224,258,0,3584
RAW_IMU,258489208,24,-681,16651,-55,59,10,392,214,266,0,3584
RAW_IMU,258510209,-24,-692,16695,-54,48,20,405,221,266,0,3552
RAW_IMU,258531211,-104,-740,16671,-64,39,23,394,208,262,0,3536
RAW_IMU,258552209,-165,-616,16635,-70,59,14,403,209,271,0,3488
RAW_IMU,258573210,-94,-619,16617,-75,51,14,404,215,260,0,3536
RAW_IMU,258594208,-104,-558,16535,-79,63,11,403,214,268,0,3600
RAW_IMU,258615210,-94,-713,16637,-74,50,13,391,215,272,0,3536
RAW_IMU,258636208,-95,-643,16586,-70,62,19,403,221,273,0,3520
RAW_IMU,258657210,-189,-593,16564,-61,67,15,392,219,261,0,3488
RAW_IMU,258678211,-16,-679,16633,-61,50,27,408,214,261,0,3552
RAW_IMU,258699209,-96,-645,16640,-50,57,20,401,222,262,0,3584
RAW_IMU,258720211,-181,-592,16641,-66,53,21,400,219,268,0,3536
RAW_IMU,258741209,-90,-691,16618,-63,66,12,394,213,267,0,3552
RAW_IMU,258762375,-73,-612,16614,-68,60,17,395,219,275,0,3440
RAW_IMU,258783210,-192,-620,16676,-58,51,10,400,216,271,0,3600
RAW_IMU,258804208,-139,-613,16626,-69,62,5,396,222,272,0,3616
RAW_IMU,258825210,-100,-627,16647,-69,64,12,403,221,268,0,3536
RAW_IMU,258846208,-87,-688,16656,-49,72,2,391,227,269,0,3584
RAW_IMU,258867209,-91,-623,16608,-74,54,10,395,209,271,0,3536
RAW_IMU,258888208,-122,-609,16627,-63,68,10,401,215,267,0,3584
RAW_IMU,258909210,-48,-630,16576,-71,65,21,391,208,267,0,3552
RAW_IMU,258930208,-139,-625,16614,-66,58,28,397,221,268,0,3584
RAW_IMU,258951210,-153,-630,16578,-75,54,33,388,215,264,0,3584
RAW_IMU,258972209,-160,-685,16630,-70,62,31,395,224,266,0,3520
RAW_IMU,258993211,-67,-690,16644,-58,56,28,395,221,268,0,3648
RAW_IMU,259014210,-114,-697,16628,-67,42,28,408,214,263,0,3616
RAW_IMU,259035208,-104,-650,16622,-56,64,2,401,208,267,0,3520
RAW_IMU,259056210,-110,-722,16609,-62,46,14,399,215,267,0,3552
RAW_IMU,259077208,-128,-680,16599,-62,58,14,405,216,275,0,3536
RAW_IMU,259098210,-159,-637,16653,-68,49,9,396,225,264,0,3536
RAW_IMU,259119208,-96,-675,16660,-56,57,1,395,211,268,0,3536
RAW_IMU,259140210,-124,-646,16657,-65,56,17,395,216,273,0,3520
RAW_IMU,259161208,-71,-572,16599,-66,53,5,395,221,268,0,3520
RAW_IMU,259182210,-89,-678,16629,-61,61,16,400,221,271,0,3616
RAW_IMU,259203208,-200,-699,16625,-54,46,11,399,208,257,0,3552
RAW_IMU,259224211,-43,-650,16605,-59,65,26,396,217,267,0,3536
RAW_IMU,259245209,-81,-666,16629,-56,49,5,394,215,262,0,3488
RAW_IMU,259266211,-154,-576,16605,-58,58,10,391,220,260,0,3488
RAW_IMU,259287210,-81,-618,16634,-69,58,12,397,224,261,0,3584
RAW_IMU,259308208,-189,-640,16641,-44,48,20,396,225,264,0,3520
RAW_IMU,259329209,-20,-660,16617,-72,55,20,392,228,275,0,3600
RAW_IMU,259350211,-158,-692,16672,-55,50,14,404,213,267,0,3584
RAW_IMU,259371210,-121,-639,16648,-51,67,23,396,210,267,0,3520
RAW_IMU,259392209,-75,-645,16662,-49,51,16,392,209,266,0,3536
RAW_IMU,259413211,-51,-653,16600,-64,55,25,399,215,267,0,3648
RAW_IMU,259434209,-28,-620,16582,-66,55,1,397,221,271,0,3600
RAW_IMU,259455211,-153,-659,16598,-60,42,22,399,213,257,0,3648
RAW_IMU,259476211,-59,-674,16682,-58,44,23,400,221,268,0,3488
RAW_IMU,259497210,-200,-623,16612,-78,59,14,405,209,268,0,3584
RAW_IMU,259518208,-119,-628,16657,-65,65,18,403,204,258,0,3600
RAW_IMU,259539210,-125,-611,16674,-58,55,19,397,211,268,0,3584
RAW_IMU,259560208,-121,-651,16583,-54,52,17,392,219,263,0,3488
RAW_IMU,259581211,-107,-631,16674,-68,70,25,404,220,271,0,3584
RAW_IMU,259602209,-85,-612,16652,-59,51,26,399,217,272,0,3584
RAW_IMU,259623211,-126,-593,16634,-66,69,18,404,213,262,0,3600
RAW_IMU,259644209,-101,-623,16654,-63,40,20,384,219,266,0,3600
RAW_IMU,259665211,-178,-670,16611,-68,64,11,392,214,263,0,3520
RAW_IMU,259686210,-192,-644,16672,-57,63,24,396,220,264,0,3600
RAW_IMU,259707208,-124,-672,16625,-71,59,15,399,222,267,0,3552
RAW_IMU,259728209,-92,-649,16644,-50,56,23,400,216,268,0,3536
RAW_IMU,259749211,-161,-679,16617,-72,50,13,399,215,269,0,3520
RAW_IMU,259770209,-94,-599,16704,-52,48,15,399,210,267,0,3488
RAW_IMU,259791208,-88,-567,16640,-68,52,29,401,215,267,0,3600
RAW_IMU,259812209,-69,-618,16662,-55,56,22,396,215,269,0,3536
RAW_IMU,259833211,-107,-612,16646,-62,55,18,392,224,268,0,3584
RAW_IMU,259854209,-116,-618,16600,-62,67,20,399,225,262,0,3584
RAW_IMU,259875210,-119,-721,16622,-57,55,17,404,227,262,0,3488
RAW_IMU,259896209,-104,-656,16618,-70,48,19,395,221,256,0,3536
RAW_IMU,259917211,-157,-699,16667,-74,72,2,399,220,272,0,3536
RAW_IMU,259938209,-120,-666,16637,-50,55,13,408,211,268,0,3536
RAW_IMU,259959211,-142,-613,16604,-72,53,15,404,227,269,0,3584
RAW_IMU,259980213,-117,-586,16649,-62,63,27,399,217,267,0,3472
RAW_IMU,260001208,-91,-690,16659,-56,55,19,399,217,269,0,3552
RAW_IMU,260022210,-116,-600,16652,-53,55,11,400,219,268,0,3552
RAW_IMU,260043208,-148,-597,16644,-63,45,9,388,217,262,0,3584
RAW_IMU,260064210,-124,-626,16650,-61,60,12,397,214,263,0,3488
RAW_IMU,260085211,-152,-634,16620,-50,48,12,400,219,273,0,3488
RAW_IMU,260106209,-145,-625,16663,-61,79,22,401,222,267,0,3552
RAW_IMU,260127211,-81,-601,16674,-41,48,20,405,224,266,0,3520
RAW_IMU,260148209,-119,-685,16589,-66,66,15,399,225,257,0,3616
RAW_IMU,260169211,-116,-640,16606,-62,52,26,395,216,268,0,3520
RAW_IMU,260190208,-142,-667,16594,-56,46,5,391,210,262,0,3488
RAW_IMU,260211210,-90,-630,16577,-60,47,21,403,226,271,0,3584
RAW_IMU,260232208,-56,-717,16623,-66,60,26,408,214,263,0,3584
RAW_IMU,260253210,-120,-700,16676,-69,47,6,405,214,266,0,3584
RAW_IMU,260274208,-84,-677,16625,-67,56,6,395,216,263,0,3408
RAW_IMU,260295208,-106,-607,16636,-67,46,19,403,221,266,0,3552
RAW_IMU,260316210,-154,-711,16637,-48,53,8,386,213,269,0,3488
RAW_IMU,260337208,-106,-654,16619,-67,45,39,407,213,274,0,3552
RAW_IMU,260358210,-144,-673,16668,-56,53,20,395,211,273,0,3600
RAW_IMU,260379209,-130,-602,16598,-73,67,13,395,226,268,0,3552
RAW_IMU,260400208,-18,-624,16627,-65,57,22,403,216,266,0,3488
RAW_IMU,260421210,-70,-599,16700,-64,59,17,399,222,269,0,3520
RAW_IMU,260442208,-145,-696,16628,-59,61,12,390,216,261,0,3536
RAW_IMU,260463210,-108,-676,16622,-46,46,23,403,219,268,0,3616
RAW_IMU,260484211,-100,-667,16597,-57,64,29,397,216,266,0,3408
RAW_IMU,260505208,-256,-641,16622,-70,50,26,397,224,268,0,3536
RAW_IMU,260526210,-141,-664,16549,-82,67,27,399,220,267,0,3552
RAW_IMU,260547208,-75,-624,16606,-63,64,11,407,217,274,0,3600
RAW_IMU,260568210,-116,-669,16640,-40,50,31,391,215,260,0,3520
RAW_IMU,260589209,-91,-649,16629,-60,62,19,407,222,272,0,3488
RAW_IMU,260610211,-67,-545,16644,-78,60,10,399,210,274,0,3520
RAW_IMU,260631209,-132,-681,16612,-88,67,11,399,213,269,0,3584
RAW_IMU,260652211,-231,-759,16557,-58,49,22,397,211,268,0,3600
RAW_IMU,260673209,-190,-659,16563,-52,41,15,403,221,271,0,3488
RAW_IMU,260694210,-29,-640,16628,-79,47,17,397,211,271,0,3616
RAW_IMU,260715208,-66,-583,16692,-72,71,14,397,211,278,0,3584
RAW_IMU,260736210,-110,-650,16610,-82,41,23,403,221,266,0,3600
RAW_IMU,260757208,-109,-661,16648,-57,66,11,401,230,260,0,3584
RAW_IMU,260778210,-74,-543,16644,-64,57,35,400,224,273,0,3488
RAW_IMU,260799211,-150,-620,16612,-68,51,23,400,216,263,0,3616
RAW_IMU,260820209,-101,-699,16592,-51,62,19,395,219,263,0,3584
RAW_IMU,260841211,-207,-654,16671,-49,51,29,392,221,258,0,3536
RAW_IMU,260862209,-119,-570,16692,-53,52,21,403,224,275,0,3584
RAW_IMU,260883375,-74,-632,16677,-82,65,18,397,219,266,0,3520
RAW_IMU,260904210,-94,-711,16687,-68,60,11,390,214,266,0,3600
RAW_IMU,260925208,-61,-681,16601,-39,70,18,397,226,278,0,3584
RAW_IMU,260946210,-70,-679,16627,-64,55,16,395,216,271,0,3488
RAW_IMU,260967208,-35,-687,16609,-69,71,20,386,213,272,0,3584
RAW_IMU,260988209,-111,-669,16647,-57,50,22,403,211,263,0,3488
RAW_IMU,261009210,-110,-657,16616,-46,52,24,390,221,263,0,3584
RAW_IMU,261030208,-146,-631,16653,-68,59,29,401,215,267,0,3600
RAW_IMU,261051210,-60,-594,16619,-66,65,23,395,226,261,0,3584
RAW_IMU,261072208,-126,-638,16589,-63,64,24,392,214,268,0,3552
RAW_IMU,261093210,-47,-623,16592,-74,50,21,403,216,263,0,3520
RAW_IMU,261114208,-137,-607,16621,-62,49,27,396,213,269,0,3472
RAW_IMU,261135211,-61,-643,16589,-55,53,29,400,209,275,0,3600
RAW_IMU,261156209,-146,-632,16623,-53,64,10,399,222,272,0,3600
RAW_IMU,261177211,-129,-687,16614,-56,57,12,394,220,264,0,3600
RAW_IMU,261198210,-112,-578,16669,-57,58,23,396,213,262,0,3584
RAW_IMU,261219208,-42,-673,16654,-73,57,25,397,221,263,0,3584
RAW_IMU,261240210,-100,-638,16630,-64,48,16,394,227,274,0,3520
RAW_IMU,261261208,-178,-666,16601,-73,61,17,400,209,266,0,3536
RAW_IMU,261282210,-136,-618,16558,-57,64,13,397,221,246,0,3520
RAW_IMU,261303208,-51,-635,16649,-61,54,34,394,213,262,0,3584
RAW_IMU,261324210,-128,-633,16619,-51,49,29,397,219,271,0,3664
RAW_IMU,261345208,-121,-656,16675,-62,55,15,396,215,279,0,3584
RAW_IMU,261366210,-143,-653,16702,-41,58,27,392,211,271,0,3552
RAW_IMU,261387208,-99,-641,16600,-85,59,13,396,210,264,0,3520
RAW_IMU,261408210,-102,-688,16633,-75,65,21,403,214,258,0,3584
RAW_IMU,261429208,-134,-603,16679,-42,51,-3,396,215,274,0,3552
RAW_IMU,261450211,-67,-701,16693,-57,62,24,394,217,274,0,3584
RAW_IMU,261471209,-102,-722,16637,-56,63,15,401,220,267,0,3488
RAW_IMU,261492208,-15,-598,16660,-81,59,15,395,216,273,0,3472
